id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
luis-antonio-orozco-castro,luis-antonio-orozco-castro,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8336603,0.5406657457351685,0.0939629271294224,0.36000000000000004,2767,2358,1,0.47366032
pedro-mario-wightman-rojas,pedro-mario-wightman-rojas,Escuela de Ciencias e Ingeniería,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,8,0.82296234,0.533117413520813,0.0654170864505218,0.36000000000000004,2767,3184,2,0.46296236
silvia-alejandra-otero-bahamon,Silvia Otero-Bahamon,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.81763065,0.5331116318702698,0.029905062961182,0.36000000000000004,2767,2462,3,0.45763063
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.81571484,0.526950478553772,0.0520460280568145,0.36000000000000004,2767,2548,4,0.45571482
lizeth-fernanda-serrano-cardenas,lizeth-fernanda-serrano-cardenas,Escuela de Administración,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7887627,0.5259219408035278,0.0781937345709719,0.33,2767,2352,5,0.4587627
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.78861576,0.5262364745140076,0.0754316208823485,0.33,2767,2097,6,0.45861575
hugo-alberto-rivera-rodriguez,Hugo-Alberto Rivera-Rodriguez / orcid.org/0000-0002-9758-4908,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.78259444,0.5212542414665222,0.0635222916114662,0.33,2767,2206,7,0.45259446
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7819896,0.5625962018966675,0.0918853037358869,0.29,2767,2646,8,0.49198955
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.7818123,0.5226638317108154,0.0503202104155894,0.33,2767,1630,9,0.4518123
angela-del-pilar-santamaria-chavarro,Angela-del-Pilar Santamaria-Chavarro,Vicerrectoría Académica,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.77957374,0.51963871717453,0.052538673992914,0.33,2767,1890,10,0.44957373
daniel-orlando-diaz-lopez,daniel-orlando-diaz-lopez,Escuela de Ciencias e Ingeniería,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7762885,0.5510876178741455,0.0524269485990736,0.3,2767,1777,11,0.47628853
angela-victoria-vera-marquez,Ángela Victoria Vera-Márquez,Escuela de Medicina y Ciencias de la Salud,Directora programa de Psicología,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.77120024,0.5512964129447937,0.0839886532281006,0.29,2767,2256,12,0.48120025
oscar-javier-maldonado-castaneda,Oscar Javier Maldonado Castaneda,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7708944,0.5389488935470581,0.0852524896384272,0.3,2767,2165,13,0.47089443
diana-marcela-ramos-caballero,Diana Marcela Ramos-Caballero / orcid.org/0000-0003-2456-2959,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.75004876,0.5242443084716797,0.0962740108301317,0.29,2767,2695,14,0.46004876
john-alexander-vergel-guerrero,John Vergel,Escuela de Medicina y Ciencias de la Salud,Director programa Medicina,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,1,0.7353236,0.525528073310852,0.0574982553385784,0.28,2767,2513,15,0.4553236
