id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
angela-maria-pinzon-rondon,Angela Maria Pinzon-Rondon,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.83901805,0.5567671656608582,0.0384398065296933,0.36000000000000004,2616,2173,1,0.47901806
amparo-susana-mogollon-perez,Amparo-Susana Mogollón-Pérez,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.8313313,0.5395124554634094,0.0849714774315421,0.36000000000000004,2616,2406,2,0.4713313
javier-leonardo-gonzalez-rodriguez,Javier-Leonardo Gonzalez-Rodriguez / orcid.org/0000-0001-6693-3901,Escuela de Administración,Profesor adjunto,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.80933,0.5456644892692566,0.1034346467142719,0.33,2616,1791,3,0.47933
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8053207,0.5484424829483032,0.0609638982579739,0.33,2616,1630,4,0.4753207
eugenio-ferro-rodriguez,eugenio-ferro-rodriguez,Escuela de Medicina y Ciencias de la Salud,Docente clínico y de prácticas,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.8035294,0.5044815540313721,0.0981335874164877,0.36000000000000004,2616,2703,5,0.44352937
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.79862016,0.538597583770752,0.0720815269962493,0.33,2616,2097,6,0.46862018
andres-isaza-restrepo,Andres Isaza-Restrepo,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.77907413,0.514385461807251,0.0789765501059268,0.33,2616,2263,7,0.44907412
claudia-margarita-cortes-garcia,Claudia-Margarita Cortés-García,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7651296,0.5395432710647583,0.1101190995932722,0.29,2616,2690,8,0.47512963
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.760289,0.5372248888015747,0.0909857888255793,0.29,2616,2646,9,0.47028902
angela-victoria-vera-marquez,Ángela Victoria Vera-Márquez,Escuela de Medicina y Ciencias de la Salud,Directora programa de Psicología,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.75920117,0.533625066280365,0.1041325273682934,0.29,2616,2256,10,0.46920118
lina-karina-bernal-ordonez,Lina-Karina Bernal-Ordoñez,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.75757396,0.5542552471160889,0.1763798522727112,0.26,2616,2410,11,0.49757394
diana-marcela-ramos-caballero,Diana Marcela Ramos-Caballero / orcid.org/0000-0003-2456-2959,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7562099,0.5244932174682617,0.1359378133804225,0.29,2616,2695,12,0.46620992
karim-del-rocio-garzon-diaz,Karim Garzón-Díaz,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.7309675,0.530894935131073,0.1313786679675546,0.26,2616,2316,13,0.4709675
catalina-latorre-santos,Catalina Latorre-Santos,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,,3,0.6543976,0.5466471314430237,0.1316503559925474,0.16999999999999998,2616,2423,14,0.48439762
yenny-marcela-barreto-zorza,Yenny Marcela Barreto Zorza,Escuela de Medicina y Ciencias de la Salud,Profesor auxiliar de carrera,True,,1,0.6399084,0.5483769774436951,0.1585862013702688,0.15,2616,1991,15,0.48990837
