id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
luis-antonio-orozco-castro,luis-antonio-orozco-castro,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.87018555,0.5733009576797485,0.1525313730666596,0.36000000000000004,2558,2358,1,0.51018554
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.86550075,0.6172820329666138,0.072073654459889,0.33,2558,1630,2,0.53550076
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8518146,0.5632618069648743,0.0869470858448799,0.36000000000000004,2558,2548,3,0.4918146
pedro-mario-wightman-rojas,pedro-mario-wightman-rojas,Escuela de Ciencias e Ingeniería,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,8,0.8436085,0.5566500425338745,0.0697064294345291,0.36000000000000004,2558,3184,4,0.4836085
silvia-alejandra-otero-bahamon,Silvia Otero-Bahamon,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8379667,0.5550349354743958,0.0412464861095495,0.36000000000000004,2558,2462,5,0.47796667
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8213925,0.6067420244216919,0.1044116826391297,0.29,2558,2646,6,0.53139246
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.82102865,0.5612722039222717,0.0929817495383906,0.33,2558,2097,7,0.49102864
edwin-alexander-rodriguez-lopez,edwin-alexander-rodriguez-lopez,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8180203,0.564388632774353,0.0552661370741419,0.33,2558,2297,8,0.48802027
jonnier-sebastian-jaramillo-isaza,Sebastian Jaramillo-Isaza,Escuela de Medicina y Ciencias de la Salud,Director programa de Ingeniería Biomédica,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.8169524,0.5960942506790161,0.0684819320627621,0.3,2558,2653,9,0.5169524
angela-del-pilar-santamaria-chavarro,Angela-del-Pilar Santamaria-Chavarro,Vicerrectoría Académica,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.81074446,0.5535075664520264,0.0684200473270943,0.33,2558,1890,10,0.48074445
javier-leonardo-gonzalez-rodriguez,Javier-Leonardo Gonzalez-Rodriguez / orcid.org/0000-0001-6693-3901,Escuela de Administración,Profesor adjunto,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.80341595,0.5448431372642517,0.0686621225950796,0.33,2558,1791,11,0.47341597
oscar-javier-maldonado-castaneda,Oscar Javier Maldonado Castaneda,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.80333525,0.5723986625671387,0.1119759229346117,0.3,2558,2165,12,0.50333524
emilio-quevedo-velez,Emilio Quevedo V.,Escuela de Medicina y Ciencias de la Salud,Profesor adjunto,True,Investigador Emérito (IE) con vigencia vitalicia,2,0.80326194,0.5159530639648438,0.0980121622827758,0.35,2558,3089,13,0.45326194
juan-alberto-castillo-martinez,Juan A Castillo-Martínez,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.7958402,0.5304888486862183,0.0994978751919239,0.33,2558,2996,14,0.4658402
stefan-pohl-valero,Stefan Pohl-Valero,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,1,0.78031623,0.5362097024917603,0.0969201594067409,0.31000000000000005,2558,2523,15,0.47031626
