id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8725495,0.5902460813522339,0.0722685485689939,0.36000000000000004,3500,2548,1,0.51254946
juan-manuel-roberto-posada-hostettler,Juan M. Posada,Escuela de Ciencias e Ingeniería,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8515727,0.5566551685333252,0.1227720814950266,0.36000000000000004,3500,2803,2,0.4915727
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.84726727,0.6030378341674805,0.0312340379043965,0.33,3500,2097,3,0.5172673
pedro-mario-wightman-rojas,,Escuela de Ciencias e Ingeniería,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,8,0.8263126,0.5300769805908203,0.1049809985545823,0.36000000000000004,3500,3184,4,0.4663126
marcela-eugenia-varona-uribe,Marcela Varona-Uribe,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8087708,0.5506136417388916,0.0716613708948778,0.33,3500,2456,5,0.4787708
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.80730534,0.5552946329116821,0.0353659915039372,0.33,3500,1630,6,0.47730532
camilo-andres-salazar-clavijo,Camilo Salazar,Escuela de Ciencias e Ingeniería,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8030871,0.5482885837554932,0.046945382543073,0.33,3500,2261,7,0.4730871
alvaro-javier-avila-diaz,"Alvaro, Avila-Diaz",Escuela de Ciencias e Ingeniería,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.799173,0.5719298720359802,0.0868840625709785,0.3,3500,2590,8,0.49917302
carlos-humberto-valderrama-ardila,,Escuela de Ciencias e Ingeniería,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.7761013,0.5757732391357422,0.1779602177208153,0.26,3500,2220,9,0.5161013
fernando-carriazo-osorio,Fernando Carriazo,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.76189744,0.5797486901283264,0.0607406256810384,0.26,3500,2229,10,0.50189745
