id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8551807,0.5727885961532593,0.0554023887499869,0.36000000000000004,1674,2548,1,0.49518067
giovanni-efrain-reyes-ortiz,Giovanni-Efrain Reyes-Ortiz,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.84206384,0.5545262098312378,0.0714436035658769,0.36000000000000004,1674,1748,2,0.48206383
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8388155,0.5887665748596191,0.0557595057267709,0.33,1674,1630,3,0.5088155
silvia-alejandra-otero-bahamon,Silvia Otero-Bahamon,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.834112,0.5524251461029053,0.0303372473809514,0.36000000000000004,1674,2462,4,0.47411197
luis-antonio-orozco-castro,luis-antonio-orozco-castro,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.833966,0.5425317287445068,0.0854270717078051,0.36000000000000004,1674,2358,5,0.47396603
oscar-javier-robayo-pinzon,oscar-javier-robayo-pinzon,Escuela de Administración,Director programa Marketing y Negocios Digitales,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.83211064,0.5455553531646729,0.0559238675142388,0.36000000000000004,1674,2305,6,0.47211063
manuel-alberto-restrepo-medina,Manuel-Alberto Restrepo-Medina,Facultad de Jurisprudencia,Director Doctorado en Derecho,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8285522,0.5753264427185059,0.0634978890717061,0.33,1674,2247,7,0.49855217
jose-mauricio-sanabria-rangel,Mauricio Sanabria,Escuela de Administración,Profesor titular de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8192224,0.5640113949775696,0.0654179031391347,0.33,1674,2588,8,0.48922238
lizeth-fernanda-serrano-cardenas,lizeth-fernanda-serrano-cardenas,Escuela de Administración,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.81059265,0.5553908348083496,0.0567362421510846,0.33,1674,2352,9,0.48059264
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.808637,0.5510821342468262,0.0681145711702017,0.33,1674,2097,10,0.478637
andres-felipe-garcia-suaza,andres-felipe-garcia-suaza,Facultad de Economía,Decano,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.80081314,0.569532573223114,0.1114030216565165,0.3,1674,2481,11,0.5008131
oscar-javier-maldonado-castaneda,Oscar Javier Maldonado Castaneda,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.78001535,0.5435434579849243,0.1200228983692962,0.3,1674,2165,12,0.48001537
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7675425,0.5448876023292542,0.0959199704282055,0.29,1674,2646,13,0.47754246
diana-marcela-ramos-caballero,Diana Marcela Ramos-Caballero / orcid.org/0000-0003-2456-2959,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7628635,0.5427257418632507,0.0769776984932605,0.29,1674,2695,14,0.47286353
angela-lucia-noguera-hidalgo,Angela-Lucía Noguera-Hidalgo,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor principal de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.7622229,0.5835281610488892,0.0414930337770943,0.26,1674,2410,15,0.5022229
