id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
pedro-mario-wightman-rojas,pedro-mario-wightman-rojas,Escuela de Ciencias e Ingeniería,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,8,0.7998768,0.5047354698181152,0.0723442568659284,0.36000000000000004,1985,3184,1,0.4398768
luis-antonio-orozco-castro,luis-antonio-orozco-castro,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7986044,0.5041155219078064,0.067374853470101,0.36000000000000004,1985,2358,2,0.4386044
juan-manuel-roberto-posada-hostettler,Juan M. Posada,Escuela de Ciencias e Ingeniería,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7958636,0.50038081407547,0.0702664145255987,0.36000000000000004,1985,2803,3,0.43586364
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7922551,0.496393620967865,0.0688036308190974,0.36000000000000004,1985,2548,4,0.43225512
mauricio-becerra-fernandez,Mauricio Becerra-Fernandez,Escuela de Ciencias e Ingeniería,Profesor principal de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.7917631,0.4962985515594482,0.0660622630801873,0.36000000000000004,1985,2656,5,0.4317631
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7802091,0.5633836984634399,0.0755531553362455,0.29,1985,2646,6,0.4902091
amparo-susana-mogollon-perez,Amparo-Susana Mogollón-Pérez,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.77586776,0.4730252027511596,0.0919753918121477,0.36000000000000004,1985,2406,7,0.41586775
daniel-orlando-diaz-lopez,daniel-orlando-diaz-lopez,Escuela de Ciencias e Ingeniería,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.77447706,0.549312174320221,0.0504115542250582,0.3,1985,1777,8,0.47447708
lizeth-fernanda-serrano-cardenas,lizeth-fernanda-serrano-cardenas,Escuela de Administración,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7723173,0.5077077746391296,0.0717710826015113,0.33,1985,2352,9,0.44231728
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.7689475,0.507586658000946,0.049991987589364,0.33,1985,1630,10,0.43894747
angela-del-pilar-santamaria-chavarro,Angela-del-Pilar Santamaria-Chavarro,Vicerrectoría Académica,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.76759213,0.5058348178863525,0.0508834847030288,0.33,1985,1890,11,0.43759212
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7656976,0.4986250102519989,0.0791087851845885,0.33,1985,2097,12,0.4356976
merlin-patricia-grueso-hinestroza,Merlin-Patricia Grueso-Hinestroza,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.761955,0.4889302849769592,0.1090952399682383,0.33,1985,1613,13,0.43195504
javier-leonardo-gonzalez-rodriguez,Javier-Leonardo Gonzalez-Rodriguez / orcid.org/0000-0001-6693-3901,Escuela de Administración,Profesor adjunto,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.7580111,0.4902270436286926,0.0754541926600212,0.33,1985,1791,14,0.42801112
hugo-alberto-rivera-rodriguez,Hugo-Alberto Rivera-Rodriguez / orcid.org/0000-0002-9758-4908,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7529473,0.4867604374885559,0.0613391804427383,0.33,1985,2206,15,0.42294726
