id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
mauricio-becerra-fernandez,Mauricio Becerra-Fernandez,Escuela de Ciencias e Ingeniería,Profesor principal de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.79508775,0.4921556413173675,0.1117029018637151,0.36000000000000004,2139,2656,1,0.43508774
luis-antonio-orozco-castro,,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7935218,0.4945535659790039,0.0876751442038888,0.36000000000000004,2139,2358,2,0.4335218
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.7707553,0.5102133750915527,0.0471595509325145,0.33,2139,1630,3,0.4407553
lizeth-fernanda-serrano-cardenas,,Escuela de Administración,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.76851386,0.5049391388893127,0.0621040053245783,0.33,2139,2352,4,0.43851388
merlin-patricia-grueso-hinestroza,Merlin-Patricia Grueso-Hinestroza,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.7664367,0.4923616647720337,0.119528622358389,0.33,2139,1613,5,0.4364367
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.76181257,0.4955715537071228,0.070511709240302,0.33,2139,2097,6,0.43181258
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.7535791,0.5264180302619934,0.1074918499325861,0.29,2139,2646,7,0.4635791
daniel-orlando-diaz-lopez,,Escuela de Ciencias e Ingeniería,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7450815,0.5152647495269775,0.047376368054695,0.3,2139,1777,8,0.4450815
luis-hernando-gutierrez-ramirez,Luis H. Gutierrez,Facultad de Economía,Profesor adjunto,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7402565,0.4963747262954712,0.1222533577772361,0.3,2139,1556,9,0.4402565
karim-del-rocio-garzon-diaz,Karim Garzón-Díaz,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.70739573,0.5062012076377869,0.1141645297307138,0.26,2139,2316,10,0.4473957
