id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
angela-maria-pinzon-rondon,Angela Maria Pinzon-Rondon,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.88650924,0.6089178919792175,0.0595267494541829,0.36000000000000004,2606,2173,1,0.5265092
angela-maria-ruiz-sternberg,Angela María Ruiz-Sternberg / orcid.org/0000-0002-4651-4635,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8644647,0.56329745054245,0.1710788454645452,0.36000000000000004,2606,2599,2,0.5044647
amparo-susana-mogollon-perez,Amparo-Susana Mogollón-Pérez,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.8582795,0.566143274307251,0.113718198095507,0.36000000000000004,2606,2406,3,0.4982795
leonardo-briceno-ayala,Leonardo Briceno-Ayala,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8448167,0.5567469596862793,0.0772117046666304,0.36000000000000004,2606,2462,4,0.48481667
javier-leonardo-gonzalez-rodriguez,Javier-Leonardo Gonzalez-Rodriguez / orcid.org/0000-0001-6693-3901,Escuela de Administración,Profesor adjunto,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.8301176,0.575608491897583,0.0723358890135133,0.33,2606,1791,5,0.5001176
eugenio-ferro-rodriguez,eugenio-ferro-rodriguez,Escuela de Medicina y Ciencias de la Salud,Docente clínico y de prácticas,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.8298785,0.5343499183654785,0.1045406591394402,0.36000000000000004,2606,2703,6,0.46987852
emilio-quevedo-velez,Emilio Quevedo V.,Escuela de Medicina y Ciencias de la Salud,Profesor adjunto,True,Investigador Emérito (IE) con vigencia vitalicia,2,0.8248339,0.5441199541091919,0.0822129737749909,0.35,2606,3089,7,0.4748339
martha-rocio-torres-narvaez,Martha-Rocio Torres-Narvaez,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8145016,0.5479798316955566,0.1247914656498574,0.33,2606,2364,8,0.48450157
rodolfo-jose-dennis-verano,Rodolfo J Dennis,Escuela de Medicina y Ciencias de la Salud,Profesor adjunto,True,Investigador Emérito (IE) con vigencia vitalicia,3,0.810691,0.5227805972099304,0.1088497950801716,0.35,2606,2370,9,0.46069098
marcela-eugenia-varona-uribe,Marcela Varona-Uribe,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8106588,0.5470296740531921,0.1045573851915564,0.33,2606,2456,10,0.48065883
claudia-margarita-cortes-garcia,Claudia-Margarita Cortés-García,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8004195,0.5815238952636719,0.1074945868894636,0.29,2606,2690,11,0.5104195
lina-karina-bernal-ordonez,Lina-Karina Bernal-Ordoñez,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.78834623,0.6062490940093994,0.0868967901446808,0.26,2606,2410,12,0.52834624
julian-david-cortes-sanchez,Julián David Cortés-Sánchez,Escuela de Administración,Director de Investigación,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.78722435,0.5713312029838562,0.0772855636281082,0.29,2606,2646,13,0.49722436
stefan-pohl-valero,Stefan Pohl-Valero,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,1,0.78087544,0.5367420315742493,0.097631619733537,0.31000000000000005,2606,2523,14,0.47087547
catalina-latorre-santos,Catalina Latorre-Santos,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,,3,0.68572956,0.5823736190795898,0.1380798645329348,0.16999999999999998,2606,2423,15,0.51572955
