id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8335496,0.5467970371246338,0.0584810889254788,0.36000000000000004,2288,2548,1,0.47354963
silvia-alejandra-otero-bahamon,Silvia Otero-Bahamon,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8265081,0.5416038036346436,0.0409656787363016,0.36000000000000004,2288,2462,2,0.4665081
amparo-susana-mogollon-perez,Amparo-Susana Mogollón-Pérez,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,6,0.8229156,0.5338916182518005,0.0607182284385973,0.36000000000000004,2288,2406,3,0.4629156
luis-antonio-orozco-castro,luis-antonio-orozco-castro,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8209247,0.5287706255912781,0.0764642722019194,0.36000000000000004,2288,2358,4,0.46092469
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8136472,0.5605199933052063,0.0480348467960097,0.33,2288,1630,5,0.48364723
andres-isaza-restrepo,Andres Isaza-Restrepo,Escuela de Medicina y Ciencias de la Salud,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.8096797,0.5545788407325745,0.0552511643762124,0.33,2288,2263,6,0.4796797
manuel-alberto-restrepo-medina,Manuel-Alberto Restrepo-Medina,Facultad de Jurisprudencia,Director Doctorado en Derecho,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.80656636,0.5490580201148987,0.0657804430802027,0.33,2288,2247,7,0.47656637
jose-mauricio-sanabria-rangel,Mauricio Sanabria,Escuela de Administración,Profesor titular de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.80363506,0.5432226061820984,0.0793056360411272,0.33,2288,2588,8,0.47363505
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.79921883,0.5435556173324585,0.0479771377061015,0.33,2288,2097,9,0.46921885
javier-leonardo-gonzalez-rodriguez,Javier-Leonardo Gonzalez-Rodriguez / orcid.org/0000-0001-6693-3901,Escuela de Administración,Profesor adjunto,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.79470515,0.5370548963546753,0.0547233535963544,0.33,2288,1791,10,0.46470517
jonnier-sebastian-jaramillo-isaza,Sebastian Jaramillo-Isaza,Escuela de Medicina y Ciencias de la Salud,Director programa de Ingeniería Biomédica,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7800616,0.5582271814346313,0.0371235204029428,0.3,2288,2653,11,0.48006162
oscar-javier-maldonado-castaneda,Oscar Javier Maldonado Castaneda,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7765633,0.5441726446151733,0.0934434293322851,0.3,2288,2165,12,0.47656327
andres-felipe-garcia-suaza,andres-felipe-garcia-suaza,Facultad de Economía,Decano,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7760444,0.5423480272293091,0.1003242422872669,0.3,2288,2481,13,0.47604445
john-alexander-vergel-guerrero,John Vergel,Escuela de Medicina y Ciencias de la Salud,Director programa Medicina,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,1,0.77254206,0.5714981555938721,0.0451243436816989,0.28,2288,2513,14,0.4925421
angela-lucia-noguera-hidalgo,Angela-Lucía Noguera-Hidalgo,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor principal de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.7566431,0.5744701027870178,0.0556234433554161,0.26,2288,2410,15,0.4966431
