id,nombre,facultad,cargo,tiene_cvlac,categoria,n_areas,score_final,score_emb,score_tfidf,boost,query_chars,doc_chars,rank,score_raw
silvia-alejandra-otero-bahamon,Silvia Otero-Bahamon,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.88377726,0.610177755355835,0.0341743072831935,0.36000000000000004,1704,2462,1,0.52377725
juan-miguel-gallego-acevedo,Juan M. Gallego,Vicerrectoría de Investigación,Director Investigación y Extensión,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.8654585,0.6218332052230835,0.0460018079347277,0.33,1704,1630,2,0.5354585
clara-ines-pardo-martinez,Clara Inés Pardo Martínez / orcid.org/0000-0002-8556-319X,Escuela de Administración,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8638787,0.5868244171142578,0.033853008627844,0.36000000000000004,1704,2548,3,0.5038787
luis-antonio-orozco-castro,luis-antonio-orozco-castro,Escuela de Administración,Profesor asociado de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.8595758,0.5788737535476685,0.0502207728330457,0.36000000000000004,1704,2358,4,0.4995758
angela-del-pilar-santamaria-chavarro,Angela-del-Pilar Santamaria-Chavarro,Vicerrectoría Académica,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.85711694,0.609969973564148,0.0576166000740198,0.33,1704,1890,5,0.52711695
diana-rocio-bernal-camargo,Diana-Rocío Bernal-Camargo,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Senior (IS) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.8525199,0.6057264804840088,0.05101623445516,0.33,1704,2097,6,0.52251995
andrea-carolina-padilla-munoz,Andrea Padilla-Muñoz,Facultad de Jurisprudencia,Profesor titular de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.84211373,0.5955161452293396,0.0395002953650065,0.33,1704,1617,7,0.51211375
oscar-javier-maldonado-castaneda,Oscar Javier Maldonado Castaneda,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.8263059,0.6097047328948975,0.05371244478503,0.3,1704,2165,8,0.5263059
angela-victoria-vera-marquez,Ángela Victoria Vera-Márquez,Escuela de Medicina y Ciencias de la Salud,Directora programa de Psicología,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,5,0.82476133,0.6187492609024048,0.0588294638882106,0.29,1704,2256,9,0.5347613
andres-felipe-garcia-suaza,andres-felipe-garcia-suaza,Facultad de Economía,Decano,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.82375216,0.6055397987365723,0.0602889186172329,0.3,1704,2481,10,0.52375215
john-alexander-vergel-guerrero,John Vergel,Escuela de Medicina y Ciencias de la Salud,Director programa Medicina,True,Investigador Asociado (I) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,1,0.79513395,0.5995755791664124,0.0366314954439629,0.28,1704,2513,11,0.515134
lina-karina-bernal-ordonez,Lina-Karina Bernal-Ordoñez,Escuela de Medicina y Ciencias de la Salud,Profesor principal de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,4,0.7902606,0.6166860461235046,0.0405164615953557,0.26,1704,2410,12,0.5302606
fernando-carriazo-osorio,Fernando Carriazo,"Escuela de Estudios Sociales, Políticos e Internacionales",Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,3,0.7857305,0.612439751625061,0.0343778455708669,0.26,1704,2229,13,0.5257305
karim-del-rocio-garzon-diaz,Karim Garzón-Díaz,Escuela de Medicina y Ciencias de la Salud,Profesor asociado de carrera,True,Investigador Junior (IJ) con vigencia hasta la publicación de los resultados de la siguiente convocatoria,2,0.78508365,0.6044985055923462,0.0750660279579906,0.26,1704,2316,14,0.52508366
jenny-amanda-ortiz-munoz,Ortiz Muñoz Jenny,Escuela de Medicina y Ciencias de la Salud,Profesor asistente de carrera,True,,2,0.7252939,0.6411449909210205,0.0688042625035796,0.16999999999999998,1704,2597,15,0.55529386
